Id,preco
114,865007.4284335427
115,396634.509284109
116,561692.8679730134
117,2092506.5764459446
118,1317042.127933465
119,377519.13046142773
120,1564764.781454076
121,354274.9943945048
122,420782.38243438944
123,156318.26308128983
124,132424.0395529382
125,806787.9588815029
126,473911.0766302602
127,1783474.618812596
128,427171.35943776264
129,1290217.027299175
130,1294287.139691987
131,2167227.092881665
132,797905.7112806024
133,1445512.6011282383
134,1554427.4970303457
135,566072.795533389
136,411529.43343760713
137,2330706.345202767
138,947842.4237581879
139,435508.2370098134
140,1820449.8523126608
141,459976.06712177873
142,141640.00858373096
143,1291424.1457907497
144,746185.0392468722
145,584472.1487524862
146,167468.90072785394
147,1853222.6207818794
148,608145.5071311864
149,1474780.0852691736
150,531085.13112322
151,743459.6894577729
152,747374.9736759678
153,1015428.0033056423
154,536205.6962094383
155,727359.4844362516
156,536205.6962094383
157,453030.6675972714
158,561950.0083097065
159,1811233.883281868
160,1502992.946348643
161,531426.8515037679
162,979396.9887708159
163,540984.5409151086
164,425879.6609023331
165,369554.3892853105
166,346863.79353376926
167,702786.1164374264
168,458066.6526396348
169,1151849.4681506562
170,608145.5071311864
171,456473.7044044115
172,596737.7291479291
173,814752.7000576201
174,547356.3338560023
175,1865052.4028989174
176,861591.1689594417
177,429136.44406891975
178,1652768.2834804188
179,140690.03042884928
180,987691.2198787866
181,589345.071356014
182,2040282.0012340834
183,624074.9894834209
184,954253.0002868095
185,456216.5640677182
186,573718.3619029851
187,536462.8365461315
188,1307096.4878062913
189,371147.3375205338
190,1670712.7182016573
191,1187500.1322922423
192,153389.50694753602
193,235015.69668758038
194,443472.97818593064
195,1189861.2884800984
196,53726.60594664767
197,1489592.6970387986
198,355474.99550499255
199,580808.2467956947
200,1583672.6486485698
201,233422.7484523569
202,568321.8012506004
203,1309879.6005777954
204,806787.9588815029
205,118087.50543592719
206,119680.45367115061
207,430729.39230414305
208,1057523.8018919253
209,1528940.3252667706
210,721887.8019123926
211,1792118.504459187
212,680484.8411442981
213,690042.5305556388
214,1093772.2908436516
215,421428.8432294956
216,129238.1430824913
217,636862.6847283092
218,540984.5409151086
219,311866.5324367186
220,548949.2820912258
221,893450.1336639106
222,3241396.0634016725
223,350439.01046262914
224,371147.3375205338
225,532935.2196951368
226,369554.3892853105
227,577622.3503252479
228,5810447.75745746
229,498920.1216218044
230,374333.2339909808
231,903840.3106260927
232,427543.4958336962
233,580808.2467956947
234,583994.1432661415
235,284485.1627381262
236,920787.3939994021
237,1860349.3615110898
238,1511417.8946793126
239,550542.2303264494
240,1136952.2763371766
241,149946.47014039604
242,545763.385620779
243,521869.1620924274
244,1108509.5711068087
245,377519.13046142773
246,688196.5726463686
247,712343.8058487669
248,495345.972027409
249,1281231.4212720366
250,1581764.7573658372
251,438051.1633999186
252,545763.385620779
253,565299.4092714436
254,580808.2467956947
255,612667.2115001635
256,350439.01046262914
257,958761.0113080718
258,1731443.1335130217
259,993160.6347426638
260,491217.3158795332
261,576029.4020900243
262,227050.9555114631
263,1520215.123406272
264,371147.3375205338
265,469041.3046387875
266,369554.3892853105
267,830939.3227465478
268,140690.03042884928
269,1554427.4970303457
270,448443.02508613875
271,803784.825336845
272,866627.1540018051
273,531426.8515037679
274,534612.747974215
275,483583.48735832365
276,284397.09197950707
277,1318890.0955331973
278,350439.01046262914
279,922123.2018979326
280,56912.50241709454
281,908092.3061128816
282,433915.2887745901
283,429393.5844056128
284,1274287.5449469406
285,2408326.5645702034
286,602163.0346487056
287,923973.2904698489
288,545763.385620779
289,893450.1336639106
290,751896.6780449449
291,676385.1409091012
292,912565.5124865918
293,563285.8162082367
294,1843092.8479863373
295,505980.36374872073
296,524439.6850894141
297,918937.3054274855
298,366926.8828513506
299,663641.5550273136
300,1125428.0393956583
301,811566.8035871732
302,445065.9264211542
303,540899.960871254
304,364775.54457964015
305,355657.75843078166
306,168023.38709201379
307,484889.63230174023
308,457809.51230294176
309,493123.7442632447
310,227050.9555114631
311,2168890.6147713936
312,1530533.273501994
313,498924.91671895736
314,352031.95869785256
315,1394790.9531274536
316,1384200.9731773585
317,1115211.6587405172
318,442137.17028740037
319,672638.5867421859
320,358403.75163874635
321,1699727.506816227
322,992212.9242477639
323,430729.39230414305
324,175690.78224066424
325,717379.7908911306
326,468960.1499495058
327,1624517.219380177
328,930345.0834107428
329,406192.19869544974
330,811823.9439238665
331,148654.7716049665
332,573100.6459562707
333,1005647.0802877584
334,1526011.5691330167
335,536205.6962094383
336,515426.48245539365
337,602159.5439339412
338,1263233.1132293614
339,499226.1664187511
340,456473.7044044115
341,1169423.2893759166
342,1345206.491017667
343,1492302.5158566316
344,361159.8569700263
345,854795.343254127
346,709865.5732503865
347,807045.0992181961
348,568064.6609139071
349,1447358.2448898274
350,505597.959359645
351,1271450.498254153
352,552135.1785616727
353,1119990.5034461874
354,429136.44406891975
355,574436.453854801
356,535863.9758288903
357,1420765.628231376
358,438951.27381695353
359,1033066.8797209839
360,366368.49281486357
361,1246220.4668272706
362,145167.62543472572
363,449844.77112682455
364,821007.0023944738
365,843425.7682916421
366,1073453.2842441597
367,58505.45065231799
368,1624517.219380177
369,1715656.9891684614
370,374906.84057459433
371,813992.2393732382
372,813159.7518223968
373,1640788.42211296
374,960611.0998799881
375,1829670.1176340762
376,474312.60123878985
377,886317.880038635
378,1316109.8428194248
379,760250.7396794752
380,537456.9240641139
381,358403.75163874635
382,550752.552740441
383,543781.1169271424
384,825896.421634847
385,569315.8887685827
386,1411207.9388200352
387,1571257.089799615
388,502682.8965736063
389,1136952.2763371766
390,625069.0770014032
391,445065.9264211542
392,646297.5910750226
393,544085.8573417008
394,352031.95869785256
395,374333.2339909808
396,450101.9114635176
397,484889.63230174023
398,741016.8740827889
399,576029.4020900243
400,654425.585996521
401,464181.30524383544
402,582401.1950309182
403,443472.97818593064
404,737560.1439279338
405,1346920.1936868774
406,502682.8965736063
407,564878.7644434603
408,1370896.729599102
409,474008.3654405634
410,553386.4064163483
411,348846.06222740567
412,65705.00441508609
413,502412.0628891982
414,531601.3770484723
415,942071.0682714555
416,580808.2467956947
417,316854.9174012169
418,377519.13046142773
419,287972.30890836695
420,397838.1370609194
421,361890.8978089872
422,119680.45367115061
423,366368.49281486357
424,366368.49281486357
425,640004.4718356553
426,747117.8333392745
427,1093739.6071682838
428,2515485.9243089994
429,512240.5859849468
430,476924.891125623
431,358403.75163874635
432,930345.0834107428
433,147304.51729844906
434,1481151.8782100673
435,484547.9119211923
436,1586286.4617348146
437,1906731.4898120067
438,747088.4134938534
439,143574.6771995023
440,827496.2859394077
441,486482.58053696353
442,366368.49281486357
443,454623.6158324947
444,987434.0795420936
445,791991.217609939
446,-16435.465998344356
447,371147.3375205338
448,908043.8081176147
449,372740.28575575736
450,287671.0592085731
451,1447358.2448898274
452,918937.3054274855
453,600495.709002578
454,441880.02995070734
455,709157.9093783201
456,779233.9383804366
457,298056.5094417881
458,480110.78759606986
459,361589.6481091933
460,56912.50241709454
461,576029.4020900243
462,489668.4770074106
463,578214.7919490145
464,537727.757748522
465,538055.7847813548
466,1295952.0842892844
467,1549648.6523246756
468,1214198.6791008785
469,2288781.9259289405
470,1650555.3510569734
471,552135.1785616727
472,370242.7171856469
473,47354.81300575388
474,445065.9264211542
475,1562392.238206463
476,898486.118706274
477,446658.8746563775
478,371448.5872203278
479,699329.3862825712
480,553643.5467530413
481,1366678.5425899005
482,292663.0828554182
483,449844.77112682455
484,483115.9033219527
485,585514.7419062044
486,1249750.3513382473
487,534631.8681936687
488,1627023.9713801509
489,448251.822891601
490,877520.6513116761
491,542758.9307643737
492,442423.9735792073
493,505597.959359645
494,598330.6773831527
495,1215824.5378962872
496,1061623.5021271221
497,565135.9047801533
498,577622.3503252479
499,548607.5617106779
500,1662068.8325550663
501,1735516.7847833652
502,582401.1950309182
503,429136.44406891975
504,386054.49212272617
505,1652511.1431437256
506,1693927.7972595352
507,619039.0044410574
508,382555.11550379114
509,546020.525957472
510,417210.65622029395
511,539391.5926798851
512,1565578.13467691
513,370385.1362056172
514,155553.07566794078
515,433915.2887745901
516,1260040.035684112
517,830682.1824098545
518,790858.4765292684
519,473738.9946551762
520,1866650.6435947279
521,1230976.6928961137
522,548949.2820912258
523,135609.93602338503
524,1447358.2448898274
525,1743115.987105397
526,895043.0818991341
527,1627703.1158506242
528,702474.2229056066
529,504275.8448088296
530,731188.3509870401
531,938052.684250167
532,560930.6666580968
533,961946.9077785186
534,413206.9617166853
535,274206.3952765372
536,669334.203497734
537,2003980.619743905
538,1430278.981394798
539,1674812.4184368541
540,363182.5963444166
541,306786.4380312544
542,710769.9778329973
543,1074747.489146458
544,465774.25347905897
545,932855.0992406626
546,53726.60594664767
547,1060709.698362372
548,422764.65112802584
549,377519.13046142773
550,850440.5313128777
551,618018.139590036
552,1127301.7946035513
553,533198.7767131104
554,481703.7358312934
555,441880.02995070734
556,473738.9946551762
557,433844.4020784503
558,361589.6481091933
559,1703742.6270075692
560,580808.2467956947
561,435166.5166292655
562,136183.54260699864
563,690042.5305556388
564,568321.8012506004
565,555143.0230364763
566,70226.70878406338
567,355217.85516829946
568,491530.7960280214
569,1129937.5133159412
570,1114981.8137747212
571,934565.5380799262
572,395342.81074867945
573,1199418.977891439
574,371404.477857227
575,513562.70053576224
576,1605012.520099083
577,995655.9610549038
578,48947.76124097733
579,967067.4728647367
580,930087.9430740498
581,459402.46053816506
582,1949820.379746308
583,1905217.8291600514
584,427543.4958336962
585,1628044.836231172
586,968660.4210999602
587,1554427.4970303457
588,1477617.1319619617
589,561950.0083097065
590,222272.1108057928
591,1152763.271915406
592,424357.5993632494
593,534612.747974215
594,374333.2339909808
595,379112.07869665103
596,549728.5372773643
597,444660.87536168576
598,806787.9588815029
599,542522.572061591
600,510075.5543655214
601,857762.3024086532
602,851302.4387091402
603,390262.7163432152
604,489668.4770074106
605,1486032.1696276185
606,134016.9877881616
607,846611.6647620889
608,690042.5305556388
609,1655697.0396141727
610,383890.9234023214
611,809973.8553519497
612,556914.0232673431
613,728190.2313565583
614,688449.5823204153
615,2137450.847412749
616,497904.0518679359
617,1168583.8062679945
618,209274.87530207646
619,497747.9395002505
620,368218.58138678
621,438951.27381695353
622,2452680.755570616
623,1595844.1511461553
624,450101.9114635176
625,696414.3234965325
626,433915.2887745901
627,1613366.5817336133
628,422121.68104768416
629,1318890.0955331973
630,364775.54457964015
631,890264.2371934637
632,518341.5452414326
633,822717.4412337373
634,441880.02995070734
635,89028.6074582565
636,568064.6609139071
637,545763.385620779
638,481703.7358312934
639,137773.50474378973
640,305406.66873720573
641,1190811.2666349798
642,507190.90759486833
643,558506.9715025666
644,473738.9946551762
645,560099.9197377899
646,430729.39230414305
647,457809.51230294176
648,450101.9114635176
649,429136.44406891975
650,539648.7330165784
651,919194.4457641785
652,499483.3067554444
653,568064.6609139071
654,368037.92192790215
655,1057865.5222724732
656,143574.6771995023
657,206342.62845355837
658,489668.4770074106
659,368218.58138678
660,547356.3338560023
661,1017700.0960113391
662,588772.9879718119
663,720954.4428383711
664,545763.385620779
665,355474.99550499255
666,547356.3338560023
667,565135.9047801533
668,976283.4418955295
669,1199418.977891439
670,1447358.2448898274
671,580808.2467956947
672,693346.9138000904
673,1205719.884136193
674,914158.4607218154
675,525306.0649853937
676,432322.3405393666
677,545763.385620779
678,359996.6998739698
679,36204.17535918977
680,679571.0373795483
681,496311.1036327124
682,374333.2339909808
683,388669.7681079918
684,552135.1785616727
685,747117.8333392745
686,1922403.8318275483
687,445065.9264211542
688,577622.3503252479
689,79515.02741001666
690,965474.5246295134
691,1240764.7453111084
692,339808.55983177974
693,831427.6308478558
694,595144.7809127056
695,1010772.0340061429
696,531085.13112322
697,456473.7044044115
698,1031357.4856578767
699,252538.12727503822
700,544170.4373855555
701,371147.3375205338
702,881237.7856331706
703,904600.7713104746
704,984589.9034521946
705,435508.2370098134
706,539577.8463204385
707,1665254.7290255134
708,82970.2946658509
709,1868238.299369364
710,129257.26330194506
711,1128987.5351610593
712,398484.59785602556
713,376308.5866152799
714,545763.385620779
715,1501860.2052679723
716,689699.34727607
717,1475037.2256058664
718,667470.4215781024
719,134016.9877881616
720,345917.3060936519
721,519560.98733814247
722,553728.1267968962
723,44168.91653530701
724,1056844.6574214515
725,504005.0111244215
726,1370896.729599102
727,486482.58053696353
728,725087.3917305545
729,123424.74017808452
730,611074.2632649402
731,1254411.7054398772
732,350439.01046262914
733,496652.1169708256
734,566471.7126786838
735,135911.18572317896
736,151539.4183756195
737,427800.6361703895
738,1394620.5699849613
739,821124.492998514
740,537798.6444446618
741,1624517.219380177
742,726365.396918269
743,414156.93987156695
744,159599.76064900565
745,374333.2339909808
746,364775.54457964015
747,1204503.4609290692
748,820102.1652484717
749,181805.43484486494
750,349147.3119271996
751,129539.39278228517
752,219086.2143353459
753,553728.1267968962
754,377519.13046142773
755,677333.749321403
756,530139.5416005044
757,552135.1785616727
758,516519.31826637813
759,453030.6675972714
760,572884.3535217199
761,553728.1267968962
762,1193909.0923468075
763,144145.29768468352
764,1371153.8699357952
765,235015.69668758038
766,841832.8200564188
767,1683798.0244639926
768,702786.1164374264
769,895043.0818991341
770,448251.822891601
771,1726465.9064344778
772,1539701.3167372248
773,856426.4945101227
774,1478223.1220763135
775,842089.9603931118
776,1574018.9535056413
777,1541223.703994006
778,185262.16499972
779,291158.20537881384
780,411410.80844855716
781,448251.822891601
782,432322.3405393666
783,1029764.5374226532
784,504275.8448088296
785,537798.6444446618
786,-10333.043842837971
787,1149953.0025556572
788,172247.74543352425
789,53726.60594664767
790,442549.23763158976
791,824611.6391687546
792,52390.798048117314
793,510647.6377497235
794,901672.015176721
795,542492.9091064773
796,876760.1906272942
797,49249.01094077123
798,1012921.2513056687
799,529833.9032685446
800,858405.2724889949
801,508783.85583009187
802,1705078.4349060995
803,1366678.5425899005
804,406449.3390321428
805,429136.44406891975
806,188177.22778575867
807,371147.3375205338
808,547356.3338560023
809,1081687.3962056641
810,569307.4751784034
811,617446.0562058339
812,534541.8612780751
813,53726.60594664767
814,1011717.6235288583
815,937020.3937114122
816,1076980.9010951542
817,438951.27381695353
818,429393.5844056128
819,1505046.101738419
820,1056661.8944956628
821,261153.71787842753
822,545763.385620779
823,891857.185428687
824,529833.9032685446
825,1922740.2597475094
826,345660.1657569588
827,286636.5010098366
828,683670.7376147449
829,236608.6449228038
830,895300.2222358271
831,609738.4553664097
832,45761.86477053043
833,633375.5385580683
834,189770.17602098215
835,1370896.729599102
836,1476630.17384109
837,534612.747974215
838,1149700.2508511306
839,372740.28575575736
840,511969.7523005387
841,368218.58138678
842,922123.2018979326
843,1564764.781454076
844,783756.8529071902
845,1239242.6837720252
846,362538.25652149494
847,156318.26308128983
848,308950.00675165904
849,959509.8504788246
850,552135.1785616727
851,584251.2836028348
852,751034.7706486824
853,587278.2482970922
854,370382.1501071848
855,225458.0072762397
856,424357.5993632494
857,1058166.771972267
858,366368.49281486357
859,1339869.25627551
860,698125.7585057608
861,374333.2339909808
862,417144.71807813866
863,473738.9946551762
864,770079.2627752238
865,1075387.9528599312
866,280007.56773224974
867,794906.2803959778
868,2276518.8398843426
869,528240.955033321
870,951970.4780633439
871,1167778.9505028906
872,682334.9297162147
873,1616894.1985846083
874,1517329.4804656538
875,156318.26308128983
876,1200551.7189721093
877,542235.7687697842
878,166446.57297781174
879,76329.13093956976
880,560099.9197377899
881,1447358.2448898274
882,1323668.9402388674
883,124716.43871351401
884,1219667.0977947908
885,1830580.6212781682
886,569914.7494858237
887,352031.95869785256
888,380528.1498596377
889,617104.335825286
890,571178.2077891935
891,1534362.1400527828
892,815009.8403943133
893,73143.23446912286
894,36461.31569588286
895,1299131.746630174
896,712343.8058487669
897,359996.6998739698
898,425950.5475984729
899,506245.3180721528
900,1219484.334869002
901,531426.8515037679
902,388669.7681079918
903,761454.3674562854
904,627003.7456171747
905,773637.2956416045
906,1377246.276811142
907,1014855.9199214402
908,914158.4607218154
909,1970150.8120335331
910,572772.6189234377
911,395041.56104888546
912,123057.55233613541
913,1392165.7143534757
914,1114190.7938894955
915,1221567.0852439683
916,429393.5844056128
917,2089088.0493118619
918,531426.8515037679
919,367199.23973517027
920,353930.54526503594
921,2161524.86541898
922,992554.6446283119
923,56022.328490194544
924,426207.68793516594
925,571822.640768556
926,458066.6526396348
927,563542.95654493
928,420528.7328124606
929,1393079.5181182255
930,267257.065781125
931,446540.3878823727
932,875538.3826180397
933,440287.0817154838
934,823099.845622813
935,146760.57366994914
936,521527.44171187945
937,1581764.7573658372
938,427543.4958336962
939,1554427.4970303457
940,529874.751170687
941,3061218.065683152
942,912565.5124865918
943,1520725.399310965
944,559758.199357242
945,1053002.097522948
946,367961.441050087
947,338902.54307241633
948,560357.0600744832
949,943088.6692925304
950,545763.385620779
951,679571.0373795483
952,1257674.6218336103
953,1556020.4452655693
954,1823298.324693182
955,313459.48067194206
956,1736023.5958458185
957,282892.21450290276
958,430986.5326408363
959,361589.6481091933
960,977876.390130753
961,606295.4185592699
962,542577.4891503322
963,531085.13112322
964,2048121.8182395832
965,533060.4837475192
966,119680.45367115061
967,841832.8200564188
968,930087.9430740498
969,547356.3338560023
970,1441153.237199529
971,465774.25347905897
972,770407.2898080569
973,48947.76124097733
974,282892.21450290276
975,76027.88123977586
976,395041.56104888546
977,558506.9715025666
978,3386256.5255920207
979,658862.7103216435
980,167468.90072785394
981,525283.9586675075
982,429393.5844056128
983,366368.49281486357
984,-16704.836783731735
985,925309.0983683794
986,1235413.8172212364
987,1670033.5737311835
988,578529.5781233698
989,363412.0389778621
990,178619.53837441804
991,1189776.7084362432
992,992554.6446283119
993,147331.19415513048
994,565135.9047801533
995,1501860.2052679723
996,351642.63823943964
997,647624.0019164601
998,580808.2467956947
999,733052.1329066717
1000,552135.1785616727
1001,2058140.8597415024
1002,871148.8583707825
1003,286078.1109733496
1004,550720.696961616
1005,162690.05602218362
1006,427800.6361703895
1007,611074.2632649402
1008,841832.8200564188
1009,374333.2339909808
1010,284485.1627381262
1011,1498200.4082952575
1012,609288.0335639954
1013,631782.5903228448
1014,54027.855646441545
1015,550542.2303264494
1016,501769.0928088563
1017,124072.09889059234
1018,1199418.977891439
1019,454623.6158324947
1020,430729.39230414305
1021,350439.01046262914
1022,359996.6998739698
1023,161354.24812365323
1024,2017980.7259409549
1025,978133.5304674461
1026,1303217.7535176557
1027,544427.5777222487
1028,1113889.5441897018
1029,1061308.559079613
1030,532935.2196951368
1031,770150.1494713636
1032,358403.75163874635
1033,1722916.6581239416
1034,484889.63230174023
1035,449844.77112682455
1036,573144.7553193715
1037,143670.27829677123
1038,1345668.9658322018
1039,448251.822891601
1040,277012.8734563407
1041,374590.3743276739
1042,-18028.414233567804
1043,1159253.5516303047
1044,510816.56911275245
1045,375926.1822262042
1046,922394.0355823407
1047,891857.185428687
1048,925309.0983683794
1049,1501860.2052679723
1050,987691.2198787866
1051,517090.317386757
1052,1743309.192551462
1053,1003291.2122991675
1054,1632459.313885902
1055,369554.3892853105
1056,119937.59400784376
1057,639842.932596231
1058,1369303.7813638784
1059,1635598.969284825
1060,286247.18055142363
1061,267219.87248736137
1062,1949820.379746308
1063,870807.1379902345
1064,553386.4064163483
1065,546020.525957472
1066,443730.1185226239
1067,444764.6767213602
1068,569657.6091491306
1069,1081759.7458008248
1070,1674812.4184368541
1071,668721.649432778
1072,1677084.511142551
1073,783150.8756898445
1074,509125.5762106398
1075,679811.1866422681
1076,731204.1653069397
1077,674118.433005535
1078,44470.166235100885
1079,449844.77112682455
1080,805998.0598633386
1081,445065.9264211542
1082,811566.8035871732
1083,1614499.322814284
1084,178876.67871111113
1085,668420.399732984
1086,61992.59682255876
1087,485146.77263843326
1088,940102.7350521387
1089,367961.441050087
1090,375926.1822262042
1091,1759580.3952842443
1092,888671.2889582402
1093,406449.3390321428
1094,707294.1274586885
1095,135609.93602338503
1096,573100.6459562707
1097,907786.6677809214
1098,654425.585996521
1099,536205.6962094383
1100,1474780.0852691736
1101,1190811.2666349798
1102,552135.1785616727
1103,1501860.2052679723
1104,720308.5470248841
1105,542834.6294870252
1106,443742.3489713181
1107,1291692.4849303584
1108,563285.8162082367
1109,510647.6377497235
1110,1370896.729599102
1111,1522568.5323258769
1112,1267272.7819257053
1113,445065.9264211542
1114,366368.49281486357
1115,1287603.2142129303
1116,992554.6446283119
1117,385413.1383982368
1118,571250.557384354
1119,866627.1540018051
1120,528929.4842454073
1121,810460.5385374721
1122,570229.6925333327
1123,1858001.46548755
1124,391855.6645784386
1125,1064494.4555500597
1126,159504.15955173672
1127,1159253.5516303047
1128,441880.02995070734
1129,1245614.4767129188
1130,228654.17173982871
1131,521527.44171187945
1132,545763.385620779
1133,569315.8887685827
1134,1896573.9435134605
1135,1500336.2372828363
1136,1807199.45536842
1137,1339513.8425472467
1138,491261.4252426339
1139,989888.9351735796
1140,568064.6609139071
1141,419206.61826164543
1142,536205.6962094383
1143,438951.27381695353
1144,441880.02995070734
1145,560099.9197377899
1146,361589.6481091933
1147,553728.1267968962
1148,1308311.5412708349
1149,1578321.7205586974
1150,540642.8205345607
1151,468960.1499495058
1152,2092506.5764459446
1153,708814.7260987513
1154,7189.3867446199
1155,522511.1503878165
1156,571507.6977210472
1157,513833.53422017035
1158,44168.91653530701
1159,814752.7000576201
1160,369554.3892853105
1161,555321.0750321195
1162,438694.13348026027
1163,558764.1118392596
1164,865812.051631238
1165,1621331.3229097305
1166,647712.0726750792
1167,552099.3816923854
1168,449844.77112682455
1169,570567.1166232583
1170,1591844.9014528743
1171,1508231.998208866
1172,693094.0423410888
1173,993387.1321791535
1174,868439.0395529495
1175,432322.3405393666
1176,393749.86251345614
1177,657269.76208642
1178,747374.9736759678
1179,1492745.68294906
1180,558506.9715025666
1181,1148241.5675464286
1182,48947.76124097733
1183,-43784.95678253028
1184,546090.8729211135
1185,250945.1790398148
1186,147123.85783957108
1187,480110.78759606986
1188,842215.2244454945
1189,383890.9234023214
1190,1627927.3456271323
1191,441880.02995070734
1192,60098.398887541436
1193,1247426.3622640627
1194,563285.8162082367
1195,-30287.104858251172
1196,441880.02995070734
1197,462588.3570086119
1198,528498.0953700143
1199,393448.61281366216
1200,460995.4087733886
1201,866370.0136651121
1202,563285.8162082367
1203,374333.2339909808
1204,206342.62845355837
1205,445021.8170580532
1206,398227.4575193325
1207,449844.77112682455
1208,1917174.7294329782
1209,579215.2985604712
1210,311778.4616780995
1211,1150139.0293113925
1212,132725.28925273207
1213,698311.4471646951
1214,1474780.0852691736
1215,304549.1499731092
1216,450101.9114635176
1217,1409818.6613379205
1218,453287.8079339644
1219,409936.4852023836
1220,588772.9879718119
1221,443730.1185226239
1222,57861.11082939629
1223,441880.02995070734
1224,587180.0397365884
1225,544552.8417746312
1226,490146.4824937553
1227,364775.54457964015
1228,813159.7518223968
1229,1016709.058009046
1230,371147.3375205338
1231,1619059.2302040332
1232,56912.50241709454
1233,782893.7353531512
1234,560099.9197377899
1235,1122476.1319751795
1236,441880.02995070734
1237,1772661.4052559575
1238,667741.2552625105
1239,631367.9783126692
1240,56912.50241709454
1241,706551.0463632256
1242,50540.70947620078
1243,390519.85667990835
1244,367961.441050087
1245,1197887.471601501
1246,1436768.264939732
1247,1330990.711334643
1248,473738.9946551762
1249,411614.0134814618
1250,390262.7163432152
1251,1391605.056657007
1252,1627023.9713801509
1253,544427.5777222487
1254,445065.9264211542
1255,1147070.623444986
1256,564878.7644434603
1257,432579.4808760596
1258,615853.1079706104
1259,766439.9961089847
1260,545763.385620779
1261,458066.6526396348
1262,76027.88123977586
1263,1281231.4212720366
1264,382555.11550379114
1265,1267915.752006047
1266,380705.02693187457
1267,539391.5926798851
1268,526648.0067980975
1269,364775.54457964015
1270,1100314.4669270376
1271,1358983.1721991706
1272,836103.9971958665
1273,1157542.1166210766
1274,577622.3503252479
1275,113609.91043005075
1276,1530533.273501994
1277,555321.0750321195
1278,992554.6446283119
1279,1356691.0620393925
1280,-39006.11207685995
1281,446357.6249565837
1282,1073453.2842441597
1283,857946.5885338538
1284,547613.4741926956
1285,843996.3887768233
1286,530020.1569090978
1287,427543.4958336962
1288,375926.1822262042
1289,359996.6998739698
1290,1072202.056389484
1291,1182457.2050004494
1292,996573.0286496003
1293,615853.1079706104
1294,1325822.5461705592
1295,449844.77112682455
1296,631782.5903228448
1297,443171.72848613665
1298,64877.24359321175
1299,545763.385620779
1300,1069016.159919037
1301,167468.90072785394
1302,1230976.6928961137
1303,913398.0000374335
1304,518341.5452414326
1305,807045.0992181961
1306,1173590.085747316
1307,505597.959359645
1308,1587879.409970038
1309,932900.3334059833
1310,359996.6998739698
1311,440287.0817154838
1312,160077.76613535034
1313,901414.8748400278
1314,387647.4403579497
1315,1706671.383141323
1316,1485930.722915738
1317,175433.64190397115
1318,454623.6158324947
1319,460016.7511303065
1320,806787.9588815029
1321,1493666.6374096829
1322,734291.935073614
1323,901414.8748400278
1324,537456.9240641139
1325,467624.34205097554
1326,705701.1792234649
1327,589030.1283085052
1328,128472.95566914219
1329,55890.17466705237
1330,274839.40256816644
1331,374333.2339909808
1332,1295097.3187167258
1333,545763.385620779
1334,871148.8583707825
1335,1370896.729599102
1336,577622.3503252479
1337,529833.9032685446
1338,427543.4958336962
1339,544170.4373855555
1340,358660.8919754395
1341,1113196.7063715132
1342,561692.8679730134
1343,1828414.593488778
1344,1501860.2052679723
1345,914158.4607218154
1346,1637736.882914579
1347,821381.633335207
